year,month,from_currency,to_currency,exchange_rate
2024,1,USD,VND,24360
2024,2,USD,VND,25147
2024,3,USD,VND,24635
2024,4,USD,VND,24107
2024,5,USD,VND,24270
2024,6,USD,VND,24314
2024,7,USD,VND,24928
2024,8,USD,VND,24503
2024,9,USD,VND,25131
2024,10,USD,VND,25188
2024,11,USD,VND,24451
2024,12,USD,VND,24321
2025,1,USD,VND,24119
2025,2,USD,VND,24109
2025,3,USD,VND,25241
2025,4,USD,VND,24384
2025,5,USD,VND,24930
2025,6,USD,VND,24564
2025,7,USD,VND,24593
2025,8,USD,VND,25440
2025,9,USD,VND,24038
2025,10,USD,VND,25403
2025,11,USD,VND,24597
2025,12,USD,VND,25124
